transcript_id,mi_quality,video_title,video_url,topic,utterance_id,interlocutor,timestamp,utterance_text,main_therapist_behaviour,client_talk_type
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,96,therapist,00:05:06,Right.,other,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,97,client,00:05:06,"I miss the girls. We used to, uh, we used to go out at least once a week.",n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,98,therapist,00:05:11,Right.,other,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,99,client,00:05:11,To the pictures or for a drink. That's one thing.,n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,100,therapist,00:05:16,Sounds as though that's something you quite enjoyed.,reflection,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,101,client,00:05:18,"Yeah, so I-- Yes. Yes, we used to have a laugh.",n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,102,therapist,00:05:21,Right. Okay.,other,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,103,client,00:05:22,"Um, I used to go to Swing and Shape. I used to go to an exercise class-",n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,104,therapist,00:05:27,Mm-hmm.,other,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,105,client,00:05:27,"- that was, um, I miss the exercise, actually. That was, um, once a week, but you know, the thing was I wasn't comfortable, never felt quite right doing all this exercise. I was always worried I was gonna be taken short or-- So I stopped that.",n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,106,therapist,00:05:45,Right.,other,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,107,client,00:05:46,"Um, then-- Well, my husband and I used to go out for meals.",n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,108,therapist,00:05:53,Mm-hmm.,other,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,109,client,00:05:54,That's another thing we don't do anymore now.,n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,110,therapist,00:05:56,Right.,other,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,111,client,00:05:57,"Um, mm. Yeah, it's quite a few things, really.",n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,112,therapist,00:06:01,"Yeah, it does- it does sound as though over the last few years your life has really changed-",reflection,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,113,client,00:06:05,Mm.,n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,114,therapist,00:06:05,- quite a lot because of these symptoms.,reflection,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,115,client,00:06:07,Yes.,n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,116,therapist,00:06:07,It sounds- it sounds like you're doing the review of the things that you used to do.,reflection,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,117,client,00:06:11,Mm.,n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,118,therapist,00:06:11,Right.,other,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,119,client,00:06:12,Mm.,n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,120,therapist,00:06:13,"So, what is it you'd spend your average day doing now?",question,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,121,client,00:06:18,"Well, I potter around the house-",n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,122,therapist,00:06:20,Mm-hmm.,other,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,123,client,00:06:20,"- um, I spend perhaps a little bit too much time watching. I've got a bit hooked on daytime television, I have to say.",n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,124,therapist,00:06:29,Mm-hmm.,other,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,125,client,00:06:30,"Um, they draw you in, don't they?",n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,126,therapist,00:06:32,They certainly do.,other,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,127,client,00:06:33,"Um, I read a bit-",n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,128,therapist,00:06:35,Mm-hmm.,other,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,129,client,00:06:35,"- the old magazines, but, uh, generally, I'm at home.",n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,130,therapist,00:06:39,Right.,other,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,131,client,00:06:39,Yeah.,n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,132,therapist,00:06:40,"Okay. Okay. And have there been any times over the last four years that you've noticed any significant changes in your symptoms? For example, have there been any times when things have been better for you?",question,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,133,client,00:06:56,"Um, well, last year, um, my son got married-",n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,134,therapist,00:07:03,Right.,other,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,135,client,00:07:03,"- and I-I have to say I was worried that, um, that I wouldn't be able to cope with it.",n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,136,therapist,00:07:08,Mm-hmm.,other,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,137,client,00:07:08,"That I-I wouldn't be feeling well enough, but surprisingly enough, um, I was in good form, and I think it was about three weeks in the summer, getting ready for it-",n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,138,therapist,00:07:18,Mm-hmm.,other,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,139,client,00:07:18,- and the whole hoo-ha of the wedding.,n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,140,therapist,00:07:20,Mm-hmm.,other,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,141,client,00:07:21,But I was in good- in really good form for that. Yeah.,n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,142,therapist,00:07:23,Right.,other,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,143,client,00:07:24,That was a good time.,n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,144,therapist,00:07:25,Right. And how were you tummy symptoms then?,question,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,145,client,00:07:27,I hardly noticed them.,n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,146,therapist,00:07:29,Right. Okay.,other,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,147,client,00:07:29,"Yeah, it, uh, it seemed to, uh, clear up.",n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,148,therapist,00:07:33,Right. Right.,other,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,149,client,00:07:34,Which was good.,n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,150,therapist,00:07:35,Right. That's interesting.,other,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,151,client,00:07:36,Mm.,n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,152,therapist,00:07:37,And are there any times when your-your tummy symptoms bother you more? Seem particularly bad?,question,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,153,client,00:07:43,"Um, well, it's- I'm-I'm having a bit of a bad patch at the moment.",n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,154,therapist,00:07:47,Right.,other,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,155,client,00:07:47,"It's particularly, um, uncomfortable. Um, I have to say I do notice it when my husband's away. He-",n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,156,therapist,00:07:55,Right.,other,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,157,client,00:07:55,"- he travels with his job, and he-",n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,158,therapist,00:07:57,Right.,other,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,159,client,00:07:57,- can be away a couple of times a month.,n/a,neutral
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,160,therapist,00:08:00,Uh-huh.,other,n/a
36,high,Psychiatric Interviews for Teaching: Somatisation,https://www.youtube.com/watch?v=4-bH55MCa1U,changing approach to disease,161,client,00:08:01,"Um, and that's not-- It-it's very often not good then, I have to say.",n/a,neutral
